,Date,25,Active_power
2576,28-06-18,12:15:00 AM,0.0
2577,28-06-18,12:30:00 AM,0.0
2578,28-06-18,12:45:00 AM,0.0
2579,28-06-18,1:00:00 AM,0.0
2580,28-06-18,1:15:00 AM,0.0
2581,28-06-18,1:30:00 AM,0.0
2582,28-06-18,1:45:00 AM,0.0
2583,28-06-18,2:00:00 AM,0.0
2584,28-06-18,2:15:00 AM,180.0
2585,28-06-18,2:30:00 AM,180.0
2586,28-06-18,2:45:00 AM,180.0
2587,28-06-18,3:00:00 AM,180.0
2588,28-06-18,3:15:00 AM,0.0
2589,28-06-18,3:30:00 AM,0.0
2590,28-06-18,3:45:00 AM,0.0
2591,28-06-18,4:00:00 AM,0.0
2592,28-06-18,4:15:00 AM,180.0
2593,28-06-18,4:30:00 AM,180.0
2594,28-06-18,4:45:00 AM,180.0
2595,28-06-18,5:00:00 AM,60.0
2596,28-06-18,5:15:00 AM,0.0
2597,28-06-18,5:30:00 AM,0.0
2598,28-06-18,5:45:00 AM,0.0
2599,28-06-18,6:00:00 AM,0.0
2600,28-06-18,6:15:00 AM,0.0
2601,28-06-18,6:30:00 AM,0.0
2602,28-06-18,6:45:00 AM,0.0
2603,28-06-18,7:00:00 AM,0.0
2604,28-06-18,7:15:00 AM,30.0
2605,28-06-18,7:30:00 AM,30.0
2606,28-06-18,7:45:00 AM,60.0
2607,28-06-18,8:00:00 AM,30.0
2608,28-06-18,8:15:00 AM,30.0
2609,28-06-18,8:30:00 AM,30.0
2610,28-06-18,8:45:00 AM,30.0
2611,28-06-18,9:00:00 AM,30.0
2612,28-06-18,9:15:00 AM,0.0
2613,28-06-18,9:30:00 AM,0.0
2614,28-06-18,9:45:00 AM,0.0
2615,28-06-18,10:00:00 AM,0.0
2616,28-06-18,10:15:00 AM,0.0
2617,28-06-18,10:30:00 AM,0.0
2618,28-06-18,10:45:00 AM,0.0
2619,28-06-18,11:00:00 AM,0.0
2620,28-06-18,11:15:00 AM,0.0
2621,28-06-18,11:30:00 AM,0.0
2622,28-06-18,11:45:00 AM,0.0
2623,28-06-18,12:00:00 PM,0.0
2624,28-06-18,12:15:00 PM,0.0
2625,28-06-18,12:30:00 PM,0.0
2626,28-06-18,12:45:00 PM,0.0
2627,28-06-18,1:00:00 PM,0.0
2628,28-06-18,1:15:00 PM,0.0
2629,28-06-18,1:30:00 PM,0.0
2630,28-06-18,1:45:00 PM,0.0
2631,28-06-18,2:00:00 PM,0.0
2632,28-06-18,2:15:00 PM,0.0
2633,28-06-18,2:30:00 PM,0.0
2634,28-06-18,2:45:00 PM,0.0
2635,28-06-18,3:00:00 PM,0.0
2636,28-06-18,3:15:00 PM,0.0
2637,28-06-18,3:30:00 PM,0.0
2638,28-06-18,3:45:00 PM,0.0
2639,28-06-18,4:00:00 PM,0.0
2640,28-06-18,4:15:00 PM,0.0
2641,28-06-18,4:30:00 PM,0.0
2642,28-06-18,4:45:00 PM,0.0
2643,28-06-18,5:00:00 PM,0.0
2644,28-06-18,5:15:00 PM,0.0
2645,28-06-18,5:30:00 PM,0.0
2646,28-06-18,5:45:00 PM,0.0
2647,28-06-18,6:00:00 PM,0.0
2648,28-06-18,6:15:00 PM,0.0
2649,28-06-18,6:30:00 PM,0.0
2650,28-06-18,6:45:00 PM,0.0
2651,28-06-18,7:00:00 PM,0.0
2652,28-06-18,7:15:00 PM,0.0
2653,28-06-18,7:30:00 PM,0.0
2654,28-06-18,7:45:00 PM,0.0
2655,28-06-18,8:00:00 PM,0.0
2656,28-06-18,8:15:00 PM,150.0
2657,28-06-18,8:30:00 PM,150.0
2658,28-06-18,8:45:00 PM,150.0
2659,28-06-18,9:00:00 PM,150.0
2660,28-06-18,9:15:00 PM,150.0
2661,28-06-18,9:30:00 PM,150.0
2662,28-06-18,9:45:00 PM,150.0
2663,28-06-18,10:00:00 PM,150.0
2664,28-06-18,10:15:00 PM,150.0
2665,28-06-18,10:30:00 PM,150.0
2666,28-06-18,10:45:00 PM,150.0
2667,28-06-18,11:00:00 PM,150.0
2668,28-06-18,11:15:00 PM,150.0
2669,28-06-18,11:30:00 PM,869.9999999999999
2670,28-06-18,11:45:00 PM,150.0
2671,29-06-18,12:00:00 AM,150.0
2672,29-06-18,12:15:00 AM,150.0
2673,29-06-18,12:30:00 AM,90.0
2674,29-06-18,12:45:00 AM,60.0
2675,29-06-18,1:00:00 AM,60.0
2676,29-06-18,1:15:00 AM,60.0
2677,29-06-18,1:30:00 AM,60.0
2678,29-06-18,1:45:00 AM,60.0
2679,29-06-18,2:00:00 AM,60.0
2680,29-06-18,2:15:00 AM,0.0
2681,29-06-18,2:30:00 AM,0.0
2682,29-06-18,2:45:00 AM,0.0
2683,29-06-18,3:00:00 AM,0.0
2684,29-06-18,3:15:00 AM,60.0
2685,29-06-18,3:30:00 AM,60.0
2686,29-06-18,3:45:00 AM,60.0
2687,29-06-18,4:00:00 AM,60.0
2688,29-06-18,4:15:00 AM,60.0
2689,29-06-18,4:30:00 AM,60.0
2690,29-06-18,4:45:00 AM,60.0
2691,29-06-18,5:00:00 AM,60.0
2692,29-06-18,5:15:00 AM,60.0
2693,29-06-18,5:30:00 AM,60.0
2694,29-06-18,5:45:00 AM,60.0
2695,29-06-18,6:00:00 AM,60.0
2696,29-06-18,6:15:00 AM,0.0
2697,29-06-18,6:30:00 AM,0.0
2698,29-06-18,6:45:00 AM,0.0
2699,29-06-18,7:00:00 AM,0.0
2700,29-06-18,7:15:00 AM,0.0
2701,29-06-18,7:30:00 AM,660.0
2702,29-06-18,7:45:00 AM,60.0
2703,29-06-18,8:00:00 AM,0.0
2704,29-06-18,8:15:00 AM,0.0
2705,29-06-18,8:30:00 AM,450.0
2706,29-06-18,8:45:00 AM,510.00000000000006
2707,29-06-18,9:00:00 AM,0.0
2708,29-06-18,9:15:00 AM,0.0
2709,29-06-18,9:30:00 AM,0.0
2710,29-06-18,9:45:00 AM,0.0
2711,29-06-18,10:00:00 AM,0.0
2712,29-06-18,10:15:00 AM,0.0
2713,29-06-18,10:30:00 AM,0.0
2714,29-06-18,10:45:00 AM,0.0
2715,29-06-18,11:00:00 AM,0.0
2716,29-06-18,11:15:00 AM,0.0
2717,29-06-18,11:30:00 AM,0.0
2718,29-06-18,11:45:00 AM,0.0
2719,29-06-18,12:00:00 PM,0.0
2720,29-06-18,12:15:00 PM,0.0
2721,29-06-18,12:30:00 PM,0.0
2722,29-06-18,12:45:00 PM,0.0
2723,29-06-18,1:00:00 PM,0.0
2724,29-06-18,1:15:00 PM,0.0
2725,29-06-18,1:30:00 PM,0.0
2726,29-06-18,1:45:00 PM,0.0
2727,29-06-18,2:00:00 PM,0.0
2728,29-06-18,2:15:00 PM,0.0
2729,29-06-18,2:30:00 PM,0.0
2730,29-06-18,2:45:00 PM,0.0
2731,29-06-18,3:00:00 PM,0.0
2732,29-06-18,3:15:00 PM,0.0
2733,29-06-18,3:30:00 PM,0.0
2734,29-06-18,3:45:00 PM,0.0
2735,29-06-18,4:00:00 PM,0.0
2736,29-06-18,4:15:00 PM,0.0
2737,29-06-18,4:30:00 PM,0.0
2738,29-06-18,4:45:00 PM,0.0
2739,29-06-18,5:00:00 PM,0.0
2740,29-06-18,5:15:00 PM,0.0
2741,29-06-18,5:30:00 PM,0.0
2742,29-06-18,5:45:00 PM,0.0
2743,29-06-18,6:00:00 PM,0.0
2744,29-06-18,6:15:00 PM,90.0
2745,29-06-18,6:30:00 PM,120.0
2746,29-06-18,6:45:00 PM,150.0
2747,29-06-18,7:00:00 PM,150.0
2748,29-06-18,7:15:00 PM,150.0
2749,29-06-18,7:30:00 PM,150.0
2750,29-06-18,7:45:00 PM,150.0
2751,29-06-18,8:00:00 PM,150.0
2752,29-06-18,8:15:00 PM,0.0
2753,29-06-18,8:30:00 PM,0.0
2754,29-06-18,8:45:00 PM,0.0
2755,29-06-18,9:00:00 PM,0.0
2756,29-06-18,9:15:00 PM,0.0
2757,29-06-18,9:30:00 PM,0.0
2758,29-06-18,9:45:00 PM,0.0
2759,29-06-18,10:00:00 PM,0.0
2760,29-06-18,10:15:00 PM,150.0
2761,29-06-18,10:30:00 PM,180.0
2762,29-06-18,10:45:00 PM,180.0
2763,29-06-18,11:00:00 PM,180.0
2764,29-06-18,11:15:00 PM,0.0
2765,29-06-18,11:30:00 PM,0.0
2766,29-06-18,11:45:00 PM,0.0
2767,30-06-18,12:00:00 AM,0.0
2768,30-06-18,12:15:00 AM,0.0
2769,30-06-18,12:30:00 AM,0.0
2770,30-06-18,12:45:00 AM,0.0
2771,30-06-18,1:00:00 AM,0.0
2772,30-06-18,1:15:00 AM,0.0
2773,30-06-18,1:30:00 AM,0.0
2774,30-06-18,1:45:00 AM,0.0
2775,30-06-18,2:00:00 AM,0.0
2776,30-06-18,2:15:00 AM,60.0
2777,30-06-18,2:30:00 AM,60.0
2778,30-06-18,2:45:00 AM,60.0
2779,30-06-18,3:00:00 AM,60.0
2780,30-06-18,3:15:00 AM,60.0
2781,30-06-18,3:30:00 AM,60.0
2782,30-06-18,3:45:00 AM,60.0
2783,30-06-18,4:00:00 AM,60.0
2784,30-06-18,4:15:00 AM,60.0
2785,30-06-18,4:30:00 AM,60.0
2786,30-06-18,4:45:00 AM,60.0
2787,30-06-18,5:00:00 AM,60.0
2788,30-06-18,5:15:00 AM,300.0
2789,30-06-18,5:30:00 AM,869.9999999999999
2790,30-06-18,5:45:00 AM,150.0
2791,30-06-18,6:00:00 AM,150.0
2792,30-06-18,6:15:00 AM,120.0
2793,30-06-18,6:30:00 AM,90.0
2794,30-06-18,6:45:00 AM,0.0
2795,30-06-18,7:00:00 AM,0.0
2796,30-06-18,7:15:00 AM,0.0
2797,30-06-18,7:30:00 AM,0.0
2798,30-06-18,7:45:00 AM,0.0
2799,30-06-18,8:00:00 AM,0.0
2800,30-06-18,8:15:00 AM,0.0
2801,30-06-18,8:30:00 AM,0.0
2802,30-06-18,8:45:00 AM,0.0
2803,30-06-18,9:00:00 AM,0.0
2804,30-06-18,9:15:00 AM,0.0
2805,30-06-18,9:30:00 AM,120.0
2806,30-06-18,9:45:00 AM,2520.0
2807,30-06-18,10:00:00 AM,1320.0
2808,30-06-18,10:15:00 AM,0.0
2809,30-06-18,10:30:00 AM,0.0
2810,30-06-18,10:45:00 AM,0.0
2811,30-06-18,11:00:00 AM,0.0
2812,30-06-18,11:15:00 AM,0.0
2813,30-06-18,11:30:00 AM,0.0
2814,30-06-18,11:45:00 AM,0.0
2815,30-06-18,12:00:00 PM,0.0
2816,30-06-18,12:15:00 PM,0.0
2817,30-06-18,12:30:00 PM,0.0
2818,30-06-18,12:45:00 PM,0.0
2819,30-06-18,1:00:00 PM,0.0
2820,30-06-18,1:15:00 PM,0.0
2821,30-06-18,1:30:00 PM,0.0
2822,30-06-18,1:45:00 PM,0.0
2823,30-06-18,2:00:00 PM,0.0
2824,30-06-18,2:15:00 PM,0.0
2825,30-06-18,2:30:00 PM,0.0
2826,30-06-18,2:45:00 PM,0.0
2827,30-06-18,3:00:00 PM,0.0
2828,30-06-18,3:15:00 PM,0.0
2829,30-06-18,3:30:00 PM,0.0
2830,30-06-18,3:45:00 PM,0.0
2831,30-06-18,4:00:00 PM,0.0
2832,30-06-18,4:15:00 PM,0.0
2833,30-06-18,4:30:00 PM,0.0
2834,30-06-18,4:45:00 PM,960.0
2835,30-06-18,5:00:00 PM,2550.0
2836,30-06-18,5:15:00 PM,0.0
2837,30-06-18,5:30:00 PM,0.0
2838,30-06-18,5:45:00 PM,0.0
2839,30-06-18,6:00:00 PM,0.0
2840,30-06-18,6:15:00 PM,60.0
2841,30-06-18,6:30:00 PM,90.0
2842,30-06-18,6:45:00 PM,90.0
2843,30-06-18,7:00:00 PM,120.0
2844,30-06-18,7:15:00 PM,0.0
2845,30-06-18,7:30:00 PM,0.0
2846,30-06-18,7:45:00 PM,0.0
2847,30-06-18,8:00:00 PM,0.0
2848,30-06-18,8:15:00 PM,0.0
2849,30-06-18,8:30:00 PM,0.0
2850,30-06-18,8:45:00 PM,0.0
2851,30-06-18,9:00:00 PM,0.0
2852,30-06-18,9:15:00 PM,0.0
2853,30-06-18,9:30:00 PM,0.0
2854,30-06-18,9:45:00 PM,0.0
2855,30-06-18,10:00:00 PM,0.0
2856,30-06-18,10:15:00 PM,150.0
2857,30-06-18,10:30:00 PM,150.0
2858,30-06-18,10:45:00 PM,150.0
2859,30-06-18,11:00:00 PM,90.0
2860,30-06-18,11:15:00 PM,90.0
2861,30-06-18,11:30:00 PM,90.0
2862,30-06-18,11:45:00 PM,90.0
2863,01-07-18,12:00:00 AM,90.0
52,35,12
52,35,12
52,35,12
